longitude;latitude;housing_median_age;total_rooms;total_bedrooms;population;households;median_income;<1H OCEAN;INLAND;NEAR BAY;NEAR OCEAN
-1.2312866;1.8815944;-0.43619573;-0.046120573;-0.13035925;0.017755115;-0.11189695;-0.7064547;0;1;0;0
-1.2910897;0.9862511;-0.51746;4.7432966;3.6137345;3.13634;3.87223;1.4781507;0;0;1;0
0.8318699;-0.9343296;-0.1111388;0.3281395;0.14919338;-0.01834369;0.17268355;1.8912112;1;0;0;0
0.63253033;-0.6930988;0.7015036;-1.0429124;-1.0048572;-0.95162994;-1.0183384;-0.38333428;1;0;0;0
-1.2113523;0.7867703;-0.92378116;1.5796874;2.87065;1.8631966;2.9710584;0.11309148;1;0;0;0
-1.360858;0.87491226;0.5389751;0.49720502;0.47653276;0.44653854;0.5732042;0.20047821;0;0;0;1
0.14913681;-0.6467069;1.9204671;-0.47457424;-0.46008798;-0.51668334;-0.42809752;-0.051022083;0;0;0;1
1.5146067;-0.84154934;-1.0050454;3.4625678;3.943463;1.4308914;2.212177;-0.44972017;0;1;0;0
-0.77280825;1.5614966;-0.92378116;-0.81687397;-0.8949476;-0.9111288;-0.9366534;-0.008254176;0;1;0;0
0.7022986;-0.8183525;-0.029874563;-0.08873434;0.19220147;0.85947365;0.2543687;-0.59704566;1;0;0;0
-1.3658388;1.2089269;0.45771086;-0.39536822;-0.60105896;-0.56334764;-0.5124177;0.43997797;0;0;1;0
-0.88742596;1.1254233;0.29518238;-0.41482234;-0.5819442;-0.4400834;-0.5624827;1.1722652;0;1;0;0
0.5478122;-0.75340563;0.29518238;0.14239904;0.50759417;-0.09934589;0.5494892;0.5405141;1;0;0;0
-1.4206572;0.96769434;1.9204671;-0.34580654;0.18025477;0.2572399;0.3070688;-0.9832326;0;0;1;0
-1.1714836;0.9537776;-1.9802161;2.2582655;2.4859664;1.3331605;2.6574929;0.94119126;1;0;0;0
1.2405144;-1.1848406;-0.029874563;-0.23510338;0.11813197;0.11724695;0.17268355;-0.9378477;1;0;0;0
-1.1316149;0.5919278;0.051389676;1.0743437;1.0308594;0.789037;0.8577848;0.81863284;0;0;0;1
0.30860773;-0.18743852;-0.3549315;-0.5838878;-0.76831263;-0.66548085;-0.82598317;0.21113826;0;1;0;0
1.0611091;-0.7905191;0.051389676;-1.147594;-1.2270657;-1.2087239;-1.2633939;5.661226;0;1;0;0
0.35345712;-0.6838204;-0.19240303;0.2470807;-0.13274859;0.045049336;-0.10399193;1.6121991;1;0;0;0
-1.1316149;0.27183163;-0.67998844;-0.7612908;-0.69424313;-0.7332762;-0.81280816;-0.67651725;0;0;0;1
-0.63825244;0.6568765;-2.0614805;0.38140672;0.18025477;0.14542162;-0.10135693;0.32469627;0;1;0;0
-1.1814528;1.0975882;-0.1111388;-0.43890837;-0.13752726;-0.2481434;-0.20412211;-1.39291;0;1;0;0
0.732202;-0.80443585;0.6202393;-0.68440074;-0.76114464;-0.6302625;-0.69423294;0.45051035;1;0;0;0
0.6424994;-0.85082597;-0.8425169;1.5384632;2.086947;2.1695962;2.172652;-0.12640828;1;0;0;0
0.59266543;-0.85082597;0.9452963;0.21697314;0.08229189;-0.139847;0.02248829;0.9532556;1;0;0;0
-1.435607;0.94913757;1.4328817;-0.019718563;-0.07062578;0.1225297;0.0014082541;0.45663837;0;0;0;1
0.8019703;-0.80443585;0.21391813;-0.5236727;-0.5126534;-0.512281;-0.44127253;-0.1335575;1;0;0;0
0.7621016;-0.7905191;1.1078247;-0.54266363;-0.47203466;-0.1354447;-0.46498758;-0.22202949;1;0;0;0
0.8767231;-0.89721787;-0.76125264;0.65793306;1.0499741;0.8022438;1.2029704;-0.4077184;1;0;0;0
-1.3907576;2.326946;-0.029874563;-0.39675778;-0.37407178;-0.2270124;-0.33587235;-1.0405544;0;1;0;0
-1.3309546;0.9955295;1.9204671;-0.053994857;-0.53176814;-0.41366965;-0.44917753;2.0361748;0;0;1;0
-1.0219818;1.6078885;1.0265605;-0.6737473;-0.6990218;-0.73943937;-0.68105793;-0.91033596;0;1;0;0
0.59266543;-0.6791803;0.29518238;-0.74507904;-0.5986696;-0.3335479;-0.6573429;-0.7906499;1;0;0;0
1.2704177;-1.3611263;-0.51746;1.2040377;0.7871468;1.6351578;0.84197474;0.7187347;0;0;0;1
0.6574492;-0.86938274;0.86403203;-0.75063735;-0.5962803;-0.21116415;-0.5255927;-1.1160682;0;0;0;1
1.22058;-1.3796831;1.4328817;-1.1123912;-1.0956521;-1.0942643;-1.1395487;-1.6618365;0;0;0;1
-1.0070282;0.6244013;-1.0050454;1.8691831;1.5182844;1.8948932;1.7510513;0.41712594;0;1;0;0
-0.48875064;1.2924306;-0.92378116;-0.15033904;-0.14708462;-0.57743496;-0.3727624;-0.7330728;0;1;0;0
-0.85752636;0.9908894;0.051389676;-1.1540787;-1.2175083;-1.1919951;-1.2475839;0.03827964;0;1;0;0
0.69233334;-0.762684;0.6202393;-0.67791605;-0.5723869;0.053853925;-0.46762258;-0.8859518;1;0;0;0
0.82688534;-0.943608;0.29518238;-0.6853271;-0.72291523;-0.7623313;-0.72321796;-0.08325747;1;0;0;0
1.1557963;-0.6977371;0.21391813;-0.502829;-0.71096855;-0.7279934;-0.6388979;0.42574346;0;1;0;0
-1.5751474;1.2877905;-0.67998844;0.14703098;-0.06584711;0.25371808;0.0066782637;0.13134758;1;0;0;0
-0.45386648;-0.46578288;-1.9802161;-0.32635245;-0.48876005;-0.44712707;-0.42546248;0.3109086;0;0;0;1
0.78203595;-0.84154934;0.45771086;-0.7057076;-0.78981674;-0.2270124;-0.76801306;0.53559905;1;0;0;0
0.69731784;-0.73021054;0.37644663;0.14147267;0.62467176;1.5752866;0.7787346;-0.9156339;1;0;0;0
0.60761523;-0.66990197;-0.76125264;3.0836756;2.6699457;-0.2270124;2.8920083;1.4858747;1;0;0;0
0.54282767;-1.0363901;0.051389676;-0.8733836;-0.76831263;-0.8811932;-0.8549682;-0.67983663;0;0;0;0
0.6026307;-0.7487673;1.5954101;-0.3550704;-0.37168244;-0.41102827;-0.33587235;-0.24762626;1;0;0;0
-1.2312866;0.76821357;-0.1111388;0.10395402;-0.2020394;-0.14424929;-0.15405703;1.3299954;1;0;0;0
-1.6399311;1.5846934;-0.3549315;0.24337515;0.3307831;-0.3590812;-0.13034198;-1.0388948;0;1;0;0
-0.050202776;0.5408994;-1.9802161;-0.21148053;-0.48159203;-0.35115707;-0.49924263;0.90461516;0;1;0;0
-0.85752636;1.0790331;1.3516175;-0.7580485;-0.8065421;-0.81427836;-0.7969981;-1.2605852;0;1;0;0
0.6375148;-0.7905191;0.6202393;-0.40972722;-0.28327692;-0.45857304;-0.34114236;-1.3931015;1;0;0;0
1.1807151;-1.0595851;-1.1675738;1.2925076;0.6820159;0.8163312;0.8235297;0.88182706;1;0;0;0
0.69233334;-0.7487673;1.9204671;-0.7094132;-0.7276939;-0.43832248;-0.731123;-1.1772197;1;0;0;0
-1.2861052;0.96769434;0.9452963;-0.53571576;-0.66796046;-0.50523734;-0.6388979;0.14175227;0;0;1;0
0.6873488;-0.8369093;0.5389751;-0.680232;-0.5723869;-0.5712718;-0.5967378;-0.9135275;1;0;0;0
1.330217;-0.9343296;-1.0863096;-0.90302795;-0.9236197;-1.0343931;-1.0552286;-0.99714816;0;1;0;0
-0.95719427;1.3109874;-0.19240303;-0.4838381;-0.5604402;-0.3846145;-0.5203227;-0.6433882;0;1;0;0
-1.7894368;1.5939701;0.21391813;-1.0114151;-1.0837053;-0.9648368;-1.0973886;-0.5708105;1;0;0;0
0.9614412;-0.762684;-1.4926308;1.0585951;0.9424538;1.0690229;0.8788648;0.25013995;0;1;0;0
1.1757306;-1.3564862;1.9204671;-0.6283544;-0.8638862;-0.8406921;-0.8022681;2.0828364;0;0;0;1
-1.6349466;1.297069;-0.51746;0.33647698;0.034505114;-0.10022635;0.03829832;0.66466844;1;0;0;0
0.41326016;-0.6467069;-0.43619573;-0.050289314;-0.032396365;0.05737576;0.019853286;0.32603675;1;0;0;0
0.63253033;-0.79515743;-0.1111388;-0.3833252;-0.21876478;0.17535722;-0.2515522;-0.9358689;1;0;0;0
-1.1067;0.9398592;-0.27366728;1.7112342;1.3056333;1.5647211;1.4480257;0.55308914;0;1;0;0
-1.2312866;0.63831973;-0.92378116;1.1002824;1.0953715;0.49672467;1.1845254;0.1379862;0;0;0;1
-1.4505606;0.963056;1.9204671;-0.068817034;-0.06584711;-0.3229824;-0.11716696;0.010640199;0;0;0;1
-0.53858453;-0.18279845;1.9204671;-0.16099247;0.25432426;-0.16361938;0.24382867;-0.6692403;0;0;0;1
0.41326016;-0.65598524;-0.27366728;-0.3643343;-0.60822695;-0.40750644;-0.5624827;1.1203054;1;0;0;0
0.9464914;-0.7394889;0.051389676;-0.35275444;-0.35256773;-0.12752058;-0.34114236;-0.1057266;0;1;0;0
0.5378469;-0.66526365;0.29518238;0.82051384;0.35228714;0.54338896;0.5152342;1.0197691;1;0;0;0
-0.7429049;1.320264;-1.8176877;1.9784968;1.0117446;0.819853;1.1423653;2.0539203;0;1;0;0
0.60761523;-0.79979753;0.5389751;-0.5329366;-0.24026883;0.40955925;-0.20412211;-0.5253618;1;0;0;0
0.672399;-0.7858791;1.514146;-0.7149715;-0.57477623;-0.2868836;-0.5888328;-0.503148;1;0;0;0
0.3933258;-0.651347;0.051389676;0.6810927;0.110963956;0.3620145;0.17795356;1.5188758;1;0;0;0
-0.87247616;1.3944893;0.21391813;-0.032224778;-0.13513793;-0.023626445;-0.08027689;0.23775637;0;1;0;0
-1.2711554;0.69398826;0.29518238;-0.46299443;-0.5222108;-0.59064186;-0.5861978;0.95568115;0;0;0;1
0.5727311;-0.66526365;0.45771086;-0.49588114;-0.615395;-0.31593874;-0.5888328;1.2763122;1;0;0;0
0.672399;-0.78124076;-0.8425169;-0.38008285;0.54821295;0.43157074;0.5389492;-1.5724071;1;0;0;0
1.2654332;-1.375043;-0.76125264;-0.13783282;0.08707057;0.5169752;0.15423852;-0.88256866;0;0;0;1
0.69731784;-0.75340563;1.4328817;-0.8784787;-0.8806116;-0.6760464;-0.9182083;-0.048149522;1;0;0;0
-1.435607;0.9537776;1.3516175;-0.75851166;-0.86627555;-0.7130256;-0.7811881;-0.48342374;0;0;1;0
0.7022986;-0.8740228;0.86403203;0.6824823;1.3128012;0.9219862;1.3900557;-0.8537802;0;0;0;1
0.5976462;-0.8369093;-0.029874563;0.038643774;0.108574614;-0.2270124;0.0830934;0.28709897;1;0;0;0
-1.3708233;2.619209;1.3516175;-0.5598018;-0.57716554;-0.7940278;-0.6547079;-1.581599;0;1;0;0
-0.85752636;1.0883098;-1.4926308;-1.1730696;-1.2414017;-1.2087239;-1.2581239;0.051556885;0;1;0;0
0.62256503;-0.7394889;-0.27366728;0.0641194;0.40963128;-0.0024954346;0.43881902;-0.050000746;1;0;0;0
-1.8193364;1.6218052;0.29518238;-0.6728209;-0.8328248;-0.8133979;-0.76274306;-0.006722245;1;0;0;0
1.2355336;-1.3843215;0.051389676;-0.37498772;-0.20681809;0.20001008;-0.2673622;-0.9250174;0;0;0;1
-1.3907576;2.3315845;0.29518238;0.46756065;0.5649383;0.56099814;0.6891445;-1.229754;0;1;0;0
-1.2312866;0.85171723;-0.92378116;-1.0165102;-1.0478653;-0.2270124;-1.0473236;-0.31892726;0;0;1;0
-1.191418;0.5640945;0.7015036;0.113217875;0.041673135;-0.42599607;-0.16986705;0.68783975;0;0;0;1
-0.20967369;0.85635555;-1.1675738;0.12804006;0.1945908;-0.36260304;0.030393304;-1.4497848;0;1;0;0
-0.7628392;1.5475799;-1.0050454;-0.69273823;-0.8137101;-0.8081151;-0.81807816;0.8575067;0;1;0;0
0.70728314;-0.79979753;0.6202393;-0.30272958;-0.46486667;-0.37933177;-0.35431737;0.37671983;1;0;0;0
-1.2362713;0.7914086;-0.1111388;0.59447557;0.29972172;0.100518234;0.28598875;1.8762106;1;0;0;0
0.3484726;-0.1364083;-1.1675738;-0.06650107;-0.2450475;-0.062366627;-0.22783715;-0.079874314;0;1;0;0
-2.2827992;2.3779764;0.7015036;0.04188613;-0.11363388;-0.14072746;-0.0302118;-0.41339946;0;0;0;1
-0.5684842;-0.18279845;-1.573895;-0.0155498255;-0.27371958;-0.24109973;-0.2620922;1.123114;0;0;0;1
-1.335939;0.9908894;1.1078247;0.703326;1.2650145;0.2572399;1.3637056;-0.46899763;0;0;1;0
-1.191418;0.7450185;0.21391813;0.34527767;0.12768933;0.12605155;0.2622737;1.1782653;1;0;0;0
-0.8625109;1.074393;0.86403203;0.35824707;0.29494303;-0.030670114;0.35186386;-0.65928245;0;1;0;0
1.2405144;-1.170924;-0.76125264;0.012704957;-0.099297844;0.018635575;0.0145832775;-0.078533836;1;0;0;0
-1.1316149;0.7403784;-1.898952;-0.36757663;-0.46725598;-0.5263684;-0.41755748;0.88195455;1;0;0;0
-1.435607;0.9259425;0.5389751;0.063193016;-0.063457765;0.10756191;-0.011766769;1.069431;0;0;0;1
-0.78277355;1.5939701;-1.2488381;-0.7024653;-0.7372513;-0.69893825;-0.74693304;0.87429464;0;1;0;0
-1.4605259;0.9769727;1.9204671;-0.0780809;-0.1948714;-0.31065598;-0.20412211;0.29092896;0;0;1;0
0.68236804;-0.7209322;0.6202393;-0.5375685;-0.0037243012;0.340003;0.0066782637;-0.951061;1;0;0;0
0.5976462;-0.84618765;0.29518238;-0.39397863;-0.49592805;-0.53165114;-0.45971754;1.9413196;1;0;0;0
-1.2960705;1.6913922;0.5389751;0.087742254;0.039283797;-0.024506902;-0.056561846;-0.7064547;0;1;0;0
0.7172522;-0.8183525;0.6202393;-0.5208936;-0.5508828;-0.55894536;-0.5440377;-0.02823381;1;0;0;0
1.2056302;-1.3286529;-0.43619573;-0.09568224;-0.14230594;0.7582209;-0.02494179;0.03827964;0;0;0;1
0.59266543;-0.8276309;-0.1111388;0.20261416;0.16830808;-0.0016149759;0.17531855;1.2178414;1;0;0;0
-0.8226422;1.0697547;0.7015036;-0.5037554;-0.474424;-0.26575258;-0.42282748;-0.80954427;0;1;0;0
0.88668835;-0.91113454;-1.0050454;1.6940961;1.3438627;2.0797894;1.6245711;1.6983093;1;0;0;0
1.2305491;-1.4028782;0.051389676;-0.47411105;-0.18053536;-0.16449983;-0.09608692;-0.70434827;0;0;0;1
0.7172522;-0.762684;1.0265605;-0.8650461;-0.8256568;-0.75528765;-0.80753815;-0.8859518;1;0;0;0
-1.2562017;1.0187246;-0.1111388;1.3351214;0.5362662;0.6948279;0.7181295;2.5220046;0;0;1;0
0.6125998;-0.37300083;-1.4113666;2.2008295;2.2613688;1.8913713;2.135762;-0.54866064;0;1;0;0
-0.72795504;0.9166641;-0.51746;-0.27818033;-0.35495707;0.085550435;-0.29107726;-0.3327151;0;1;0;0
-2.2479153;2.642404;0.051389676;-0.7284041;-0.7085792;-0.8045933;-0.7943631;-1.055555;0;0;0;1
-1.3558735;1.2135652;0.7827678;-0.13598004;-0.2641622;-0.13280332;-0.24101217;-0.038893864;0;0;1;0
0.72721744;-0.7023754;0.9452963;-0.3018032;-0.063457765;-0.33883065;-0.15669203;-0.67153835;1;0;0;0
-0.110005796;0.41100383;0.29518238;-0.5598018;-0.6201737;-0.37316856;-0.6652479;-1.051725;0;1;0;0
-0.4837661;-0.3219706;-0.43619573;-0.5783295;-0.4553093;-0.08878039;-0.42546248;-1.181369;1;0;0;0
0.05943419;0.31822178;-0.51746;-0.36016554;-0.48398137;-0.30537322;-0.5677527;-0.85071635;0;1;0;0
0.85180426;-0.89721787;-0.43619573;-1.0165102;-1.0215826;-0.68309003;-1.0578636;0.06751508;1;0;0;0
1.2853676;-1.1430888;-0.92378116;0.17528576;0.008222392;0.09523548;0.019853286;-0.32805538;1;0;0;0
0.4082756;-0.651347;-0.19240303;-0.38656753;-0.64645636;-0.33706975;-0.6520729;1.1550304;1;0;0;0
-0.110005796;0.51306427;0.1326539;-0.45928887;-0.30000228;-0.37228808;-0.2647272;-1.0427246;0;1;0;0
-0.09505599;0.50842416;-0.43619573;0.55510414;1.1168755;2.0806699;1.1054752;-1.3996124;0;1;0;0
1.5395218;-0.7905191;-1.4113666;-0.5653601;-0.56282955;-0.6857314;-0.6573429;-0.8496311;0;1;0;0
0.28867337;-0.12712993;0.6202393;-0.5389581;-0.44814128;-0.3247433;-0.41228747;-1.1728153;0;1;0;0
1.2305491;-1.4307115;-0.43619573;-0.43520284;-0.37885046;-0.092302226;-0.29371226;-0.8740152;0;0;0;1
-1.3459044;1.0094461;1.9204671;-0.17488827;-0.23549014;-0.36700532;-0.1988521;-0.6825176;0;0;1;0
0.37339148;-0.21527189;0.45771086;-0.1929528;-0.15903132;-0.2270124;-0.11189695;-0.992999;0;1;0;0
0.5727311;0.7867703;-0.8425169;-0.14848626;-0.037175044;0.001906859;-0.0855469;-1.2322434;0;1;0;0
0.7870205;-0.8183525;0.37644663;-0.20406944;-0.36451444;-0.1653803;-0.3016173;1.2614392;1;0;0;0
0.8468197;-0.832271;-1.0863096;-0.32588923;-0.14230594;0.3021433;-0.11189695;-0.7508822;1;0;0;0
1.5893595;-0.89257777;-1.7364235;6.937443;7.0328774;1.9001759;3.4848843;0.2647577;0;1;0;0
0.7920012;-0.8879395;0.7015036;-0.6195537;-0.6249523;-0.56334764;-0.5914678;-0.20773092;1;0;0;0
0.97140646;-0.73484886;-0.3549315;0.09237418;0.044062473;0.56452;0.0830934;0.526854;0;1;0;0
-1.8093673;1.6078885;-0.19240303;-0.52228314;-0.28327692;-0.31505826;-0.2541872;-1.4644662;1;0;0;0
-0.8774607;1.3666558;-0.5987242;-0.068817034;-0.041953716;-0.08525855;0.019853286;-0.61364216;0;1;0;0
-1.1864334;1.0558363;-0.1111388;-0.52459913;-0.763534;-0.74384165;-0.733758;1.4460429;0;1;0;0
0.5328624;-0.5632032;-0.27366728;-0.6075107;-0.8256568;-0.6461108;-0.74166304;1.4939811;1;0;0;0
1.0660937;-0.80443585;0.6202393;-0.099850975;-0.33345303;-0.21732736;-0.3253323;0.53808856;0;1;0;0
0.5727311;-0.7673241;0.051389676;-0.2804963;-0.11124454;-0.40750644;-0.12770697;-0.005190314;1;0;0;0
-1.1964025;0.8841907;-0.5987242;0.80615485;0.59122103;0.65960956;0.7681946;0.6034533;1;0;0;0
-0.20967369;1.5151064;-0.43619573;-0.33330032;-0.29044494;-0.6601981;-0.5809278;-0.48521104;0;1;0;0
0.7022986;-0.493618;-1.898952;2.173501;1.4418255;1.4969258;1.1397303;0.8433358;0;1;0;0
-0.4389129;0.76821357;-0.76125264;0.2475439;-0.16619933;0.18328136;-0.03548181;-0.014126833;0;1;0;0
0.71226764;-0.86938274;0.051389676;-0.09892459;0.19936949;0.033603374;0.24909869;-0.31796986;0;0;0;1
-1.1316149;1.8955112;0.051389676;0.8154187;1.2363424;0.55483496;1.3241806;-1.2388821;0;1;0;0
-1.1067;0.9305808;-0.19240303;-0.20314306;-0.46964532;-0.4189524;-0.39911246;1.538664;0;1;0;0
1.6790622;-1.4028782;-0.029874563;-0.46021527;-0.30239162;-0.7535267;-0.6415329;-1.4071447;0;1;0;0
0.28368884;-0.14104661;0.5389751;-0.73210967;-0.6106163;-0.14512976;-0.68105793;-1.2330734;0;1;0;0
-1.1615183;1.4176861;0.7827678;-0.9386938;-1.0239719;-1.024708;-1.0236084;0.051556885;0;1;0;0
-1.4505606;0.97233266;1.7579386;-0.16932996;-0.12319123;-0.22172965;-0.08027689;0.27350274;0;0;1;0
-1.2462364;1.0790331;-0.029874563;0.3281395;0.091849245;0.34176394;0.2622737;0.55589795;0;0;1;0
-1.2910897;1.0929499;0.9452963;-0.37128216;-0.5867229;-0.5827177;-0.5809278;0.9302121;0;0;1;0
0.672399;-0.7394889;0.5389751;-0.5083873;-0.1399166;0.5601177;0.0014082541;-1.0570232;1;0;0;0
-1.2063679;0.87955236;-0.8425169;1.3448484;1.1216542;1.0725447;1.2477654;0.8494638;1;0;0;0
-0.13990541;0.800687;-1.1675738;0.06597217;0.04645181;-0.2375779;-0.061831854;-0.5848537;0;1;0;0
-1.1266342;0.75429684;-1.4926308;-0.35831276;-0.19726072;-0.058844794;-0.23310716;0.590495;1;0;0;0
-1.0369316;0.46667236;1.9204671;-0.11606274;-0.1829247;-0.22349058;-0.15405703;-0.4958711;1;0;0;0
1.2704177;-1.3286529;0.21391813;0.04188613;-0.21637544;-0.25870892;-0.12507197;0.5036829;1;0;0;0
-0.71300524;0.7403784;1.3516175;-0.39444184;-0.3931865;-0.50699824;-0.37803242;-1.2530528;0;1;0;0
-1.4555414;0.97233266;1.9204671;-0.1651612;-0.2641622;-0.29216635;-0.23310716;-0.050000746;0;0;1;0
0.84183896;-0.89257777;-0.76125264;-0.15775013;0.25432426;-0.2270124;0.36240387;-0.7320516;1;0;0;0
0.5478122;-0.77660066;1.7579386;-0.478743;-0.082572475;-0.58007634;-0.05129184;-0.41761234;1;0;0;0
1.0959933;-0.91113454;-1.6551592;0.8075444;0.7871468;0.8823656;0.7576546;-0.26881868;1;0;0;0
-0.13990541;-0.5863983;-1.1675738;-0.13644324;0.273439;3.7861183;0.3097038;-0.96006143;0;0;0;1
-1.2362713;0.87027395;-0.27366728;0.74455017;0.46697542;1.0082712;0.5415842;1.0334291;0;0;1;0
0.2936541;0.18368967;0.37644663;-0.25872624;-0.22115411;0.06529988;-0.21202712;-0.8465672;0;1;0;0
1.2255645;-1.3704047;0.051389676;-0.723309;-0.5843336;-0.3247433;-0.5282277;-1.5877908;0;0;0;1
-1.4754757;1.0558363;-0.8425169;-0.7983463;-0.6703498;-0.9146507;-0.6599779;0.6799244;0;0;1;0
-1.1067;0.76357526;-0.51746;-0.1864681;-0.4170799;-0.13456424;-0.29371226;0.9228075;1;0;0;0
-1.141584;1.8955112;-0.8425169;-0.44029796;-0.5413255;-0.49907413;-0.5387677;-0.10508817;0;1;0;0
-1.1864334;0.43883896;0.21391813;-0.40092653;-0.68229645;-0.81515884;-0.8628732;1.7325873;0;0;0;1
0.72223294;-0.77660066;-0.1111388;-0.1322745;0.056009166;0.5187361;0.12261846;-0.54495835;1;0;0;0
0.83685446;-0.82299256;-0.92378116;-0.4310341;-0.8208781;-0.6557958;-0.76801306;6.0267305;1;0;0;0
0.5478122;-0.77660066;1.0265605;-0.6742105;-0.53893614;-0.5193247;-0.5993728;-0.6864751;1;0;0;0
-1.4256418;0.981611;-0.92378116;0.05856108;0.88988835;0.21761924;1.0422351;-1.6546873;0;0;1;0
0.16906735;-0.6467069;0.051389676;0.3225812;0.6413971;0.075865395;0.5626642;0.09145223;0;0;0;1
1.1557963;-0.79515743;-1.898952;4.8609476;3.9960287;4.716763;4.433486;0.38827372;0;1;0;0
0.8219046;-0.89257777;-0.8425169;-0.44585627;-0.10646586;0.95984596;-0.10399193;-0.9481886;1;0;0;0
0.72721744;-0.8183525;0.6202393;-0.5811087;-0.615395;-0.59416366;-0.5782928;0.9402976;1;0;0;0
-0.85752636;1.1486183;-0.1111388;-0.8178004;-0.9642384;-0.9859678;-0.9603684;0.13134758;0;1;0;0
0.59266543;-0.73484886;1.9204671;-0.5199672;-0.4194692;-0.6786877;-0.39911246;-0.46229523;1;0;0;0
0.6175805;-0.7673241;1.514146;-0.5936149;-0.6607924;-0.6778073;-0.5440377;0.06604692;1;0;0;0
-1.2661709;0.82388204;0.051389676;-0.27123246;-0.44575194;-0.35203755;-0.3200623;1.2588221;0;0;1;0
-1.2163368;0.7774919;0.21391813;0.22160508;-0.022839012;0.061778054;0.22274864;1.6826065;1;0;0;0
-1.3459044;1.0140845;0.051389676;-1.0498602;-1.081316;-1.1189171;-1.1079286;-0.8841645;0;0;1;0
0.5777118;-0.7719624;-0.8425169;-0.5996364;-0.22593279;-0.4744213;-0.109261945;-0.46944445;1;0;0;0
-0.9272947;1.389851;0.5389751;-0.36479747;-0.40274385;-0.30537322;-0.33060232;-0.6072589;0;1;0;0
-1.4057074;2.3083894;-1.2488381;0.4643183;0.40246326;0.15422621;0.45462903;-0.80118227;0;1;0;0
-0.45884722;0.76821357;-1.4926308;-0.61445856;-0.6703498;-0.7068624;-0.6784229;-0.41039935;0;1;0;0
0.5826964;-0.6838204;0.7015036;-0.7724075;-0.7276939;-0.7359175;-0.70477295;-0.02823381;1;0;0;0
0.94150686;-0.29413724;-0.029874563;0.17019063;0.2686603;0.19472732;0.19112858;-0.15028167;0;1;0;0
0.73718655;-0.8276309;-0.1111388;0.2396696;0.2375989;0.4086788;0.18322356;0.1252197;1;0;0;0
-1.1814528;0.6058463;0.21391813;-0.40000015;-0.27133024;-0.5959246;-0.3753974;-0.7353709;0;0;0;1
-0.69805545;0.92130417;-1.0050454;0.62921506;0.43113533;0.3109479;0.5969193;0.20386137;0;1;0;0
-0.9372599;0.96769434;-1.0863096;0.57641107;0.33795112;0.82513577;0.36240387;0.6051766;0;1;0;0
0.6275496;-0.79979753;0.9452963;-0.31708857;-0.2331008;-0.35379845;-0.3016173;-0.9092507;1;0;0;0
-1.4156765;1.1161449;-0.67998844;0.89601433;0.41202062;0.3426444;0.5363142;1.515429;0;0;1;0
0.9664257;-0.79979753;0.6202393;-0.99798256;-1.052644;1.2882571;-1.0868486;0.37569866;0;1;0;0
-0.84257656;1.1486183;-1.4926308;0.3563943;0.30927905;0.35232943;0.41246897;-0.08676831;0;1;0;0
-0.87247616;0.5223426;0.1326539;-0.96602225;-1.0645907;-0.9991747;-1.0604986;-0.022935664;0;1;0;0
-1.4455761;0.94913757;0.7015036;-0.7205298;-0.67990714;-0.52900976;-0.68105793;-0.1080245;0;0;0;1
0.60761523;-0.82299256;0.051389676;0.15675804;0.41202062;0.66225094;0.4915191;-0.013169262;1;0;0;0
-1.2960705;1.1161449;-1.0863096;-0.22074439;-0.615395;-0.49819368;-0.5941028;1.7813553;0;0;1;0
0.69233334;-0.84618765;1.189089;-0.018792178;0.020169085;-0.3168192;0.10417343;0.10581458;0;0;0;1
0.9963253;-0.80443585;-2.0614805;-0.63067037;-0.918841;-0.7957887;-0.9261133;2.4713216;0;1;0;0
1.2305491;-1.3518479;-0.43619573;-0.34441698;0.036894456;0.073224016;-0.014401773;-1.2285411;0;0;0;1
0.6275496;-0.7487673;1.1078247;-0.9998354;-0.7468086;-0.74031985;-0.72321796;-0.8780366;1;0;0;0
0.8219046;-0.8276309;0.29518238;-0.42547578;-0.6273417;-0.619697;-0.6178178;1.0823889;1;0;0;0
0.5976462;-0.75340563;1.189089;-0.5264519;-0.615395;-0.6126533;-0.5466727;0.26099163;1;0;0;0
0.94150686;-0.75340563;-0.1111388;-0.939157;-1.0335293;-0.97011954;-1.0394186;0.15413585;0;1;0;0
0.19897075;-0.6930988;-0.5987242;-0.11143081;-0.17097801;-0.24374111;-0.2673622;-0.006083966;0;0;0;1
-1.1216497;1.0883098;-0.27366728;0.1928871;0.16830808;0.16831356;0.18585858;-0.12577;0;1;0;0
-1.1764683;1.2274837;-0.27366728;-1.1193392;-1.2031723;-1.1779078;-1.2265038;0.7696731;0;1;0;0
-0.13990541;0.50378585;-0.3549315;-0.67560005;-0.69424313;-0.7174279;-0.6784229;-0.54246885;0;1;0;0
0.916588;-0.943608;-1.0863096;0.12618728;0.13485734;-0.035952866;0.23328866;1.1773716;1;0;0;0
-1.3558735;0.87955236;0.45771086;-0.42084384;-0.60822695;-0.5078787;-0.5440377;1.0845591;0;0;1;0
0.76708615;-0.8369093;-0.76125264;-0.37359813;-0.49592805;-0.35996166;-0.46235257;0.55264235;1;0;0;0
-0.09505599;0.51306427;0.7827678;0.55695695;0.66529053;0.63319576;0.83933973;-0.97365785;0;1;0;0
-1.4754757;1.7795341;-0.27366728;-0.63483906;-0.7061899;-0.673405;-0.75483805;-0.7552228;0;1;0;0
